predictions,actual
3.1580076912995194,2.04121
5.800150777730424,5.550324
4.503753667537644,2.560749
5.69927328109303,7.676629
4.524368172748092,5.468027
4.821378764652975,4.985034
4.642968919641564,5.272167
4.0608097854666605,2.903946
4.7196109338653205,3.613968
3.1369561935119483,4.208791
5.262006120349855,3.905065
5.083213886334919,3.60425
5.511771559437543,6.023977
4.887137681284618,4.757993
3.9573000449429294,3.853038
5.26098695925716,5.579467
5.175973658368987,7.359777
3.4146837579286102,3.713686
3.108532234664373,2.550932
5.778787343263399,5.103971
4.238965222563368,5.384428
4.4501859022147485,3.143091
3.2957802538375884,3.863256
2.314149331686901,0.432329
3.682238114793021,4.358074
3.559614684357758,3.384124
5.398602341761824,6.238752
5.802239647408383,8.184129
3.53093070126471,2.747055
5.756243702218014,6.602807
5.246309576432403,2.751425
6.063613520178482,6.95488
4.694076021145066,4.551254
5.511245108990526,9.088811
5.397739964694531,10.036351
5.344456022452846,4.802423
5.006110509285866,6.125567
4.577947030736524,6.207722
2.789794556156194,2.913431
5.408273648504031,7.882465
5.259043293204569,4.019382
4.892555720071466,3.237401
2.924951341017324,1.691771
4.967480648224889,4.132419
5.477806607027817,4.583787
5.2213638774297335,3.878984
5.49411502136146,3.950082
5.082776518148153,4.28185
3.601764883822765,4.465062
3.615513545659285,3.378583
6.162329599560946,4.622061
5.513781636153457,4.97194
4.606566386699988,5.302454
3.54430741069936,4.529052
5.7266214416694785,5.638735
